"state_name","lot_career_area_name","skills_name","skill_count","total_ai_listings","proportion"
"Massachusetts","Engineering","Data Modeling",1,12,0.0833333333333333
"Massachusetts","Engineering","Data Profiling",1,12,0.0833333333333333
"Massachusetts","Engineering","Metadata",1,12,0.0833333333333333
"Massachusetts","Engineering","Real Time Data",1,12,0.0833333333333333
"Massachusetts","Finance","Data Manipulation",3,10,0.3
"Massachusetts","Finance","Veeva",2,10,0.2
"Massachusetts","Finance","Data Modeling",1,10,0.1
"Massachusetts","Finance","Informatics",1,10,0.1
"Massachusetts","Finance","Machine Learning",1,10,0.1
"Massachusetts","Finance","Metadata",1,10,0.1
"Massachusetts","Finance","Missing Data",1,10,0.1
"Massachusetts","Healthcare","Data Science",4,16,0.25
"Massachusetts","Healthcare","Predictive Analytics",2,16,0.125
"Massachusetts","Healthcare","Artificial Intelligence",1,16,0.0625
"Massachusetts","Healthcare","Data Cleansing",1,16,0.0625
"Massachusetts","Healthcare","Data Modeling",1,16,0.0625
"Massachusetts","Healthcare","Deep Learning",1,16,0.0625
"Massachusetts","Healthcare","Informatics",1,16,0.0625
"Massachusetts","Healthcare","Machine Learning",1,16,0.0625
"Massachusetts","Healthcare","Metadata",1,16,0.0625
"Massachusetts","Healthcare","Real Time Data",1,16,0.0625
"Massachusetts","Healthcare","Unstructured Data",1,16,0.0625
"Massachusetts","Healthcare","Veeva",1,16,0.0625
"Massachusetts","Human Resources","Big Data",2,8,0.25
"Massachusetts","Human Resources","Machine Learning",2,8,0.25
"Massachusetts","Human Resources","Data Manipulation",1,8,0.125
"Massachusetts","Human Resources","Data Science",1,8,0.125
"Massachusetts","Human Resources","Real Time Data",1,8,0.125
"Massachusetts","Human Resources","Unstructured Data",1,8,0.125
"Massachusetts","Information Technology and Computer Science","Machine Learning",53,544,0.0974264705882353
"Massachusetts","Information Technology and Computer Science","Data Modeling",49,544,0.0900735294117647
"Massachusetts","Information Technology and Computer Science","Big Data",46,544,0.0845588235294118
"Massachusetts","Information Technology and Computer Science","Data Science",39,544,0.0716911764705882
"Massachusetts","Information Technology and Computer Science","Apache Hadoop",35,544,0.0643382352941176
"Massachusetts","Information Technology and Computer Science","Artificial Intelligence",25,544,0.0459558823529412
"Massachusetts","Information Technology and Computer Science","Apache Spark",24,544,0.0441176470588235
"Massachusetts","Information Technology and Computer Science","Data Engineering",21,544,0.0386029411764706
"Massachusetts","Information Technology and Computer Science","Deep Learning",14,544,0.0257352941176471
"Massachusetts","Information Technology and Computer Science","Splunk",14,544,0.0257352941176471
"Massachusetts","Law, Compliance, and Public Safety","Data Science",2,6,0.333333333333333
"Massachusetts","Law, Compliance, and Public Safety","Apache Hadoop",1,6,0.166666666666667
"Massachusetts","Law, Compliance, and Public Safety","Apache Spark",1,6,0.166666666666667
"Massachusetts","Law, Compliance, and Public Safety","Artificial Intelligence",1,6,0.166666666666667
"Massachusetts","Law, Compliance, and Public Safety","Big Data",1,6,0.166666666666667
"Massachusetts","Maintenance, Repair, and Installation","Artificial Intelligence",3,5,0.6
"Massachusetts","Maintenance, Repair, and Installation","Apache Spark",1,5,0.2
"Massachusetts","Maintenance, Repair, and Installation","Machine Learning",1,5,0.2
"Massachusetts","Manufacturing and Production","Data Manipulation",1,3,0.333333333333333
"Massachusetts","Manufacturing and Production","Decision Models",1,3,0.333333333333333
"Massachusetts","Manufacturing and Production","Metadata",1,3,0.333333333333333
"Massachusetts","Marketing and Public Relations","Data Science",5,33,0.151515151515152
"Massachusetts","Marketing and Public Relations","Big Data",3,33,0.0909090909090909
"Massachusetts","Marketing and Public Relations","Data Engineering",3,33,0.0909090909090909
"Massachusetts","Marketing and Public Relations","Data Manipulation",3,33,0.0909090909090909
"Massachusetts","Marketing and Public Relations","Machine Learning",3,33,0.0909090909090909
"Massachusetts","Marketing and Public Relations","Artificial Intelligence",2,33,0.0606060606060606
"Massachusetts","Marketing and Public Relations","Data Modeling",2,33,0.0606060606060606
"Massachusetts","Marketing and Public Relations","Apache Hadoop",1,33,0.0303030303030303
"Massachusetts","Marketing and Public Relations","Apache Spark",1,33,0.0303030303030303
"Massachusetts","Marketing and Public Relations","Applications Of Artificial Intelligence",1,33,0.0303030303030303
"Massachusetts","Marketing and Public Relations","Data Cleansing",1,33,0.0303030303030303
"Massachusetts","Marketing and Public Relations","MLOps (Machine Learning Operations)",1,33,0.0303030303030303
"Massachusetts","Marketing and Public Relations","Metadata",1,33,0.0303030303030303
"Massachusetts","Marketing and Public Relations","Missing Data",1,33,0.0303030303030303
"Massachusetts","Marketing and Public Relations","Ontologies",1,33,0.0303030303030303
"Massachusetts","Marketing and Public Relations","Pandas (Python Package)",1,33,0.0303030303030303
"Massachusetts","Marketing and Public Relations","Predictive Analytics",1,33,0.0303030303030303
"Massachusetts","Marketing and Public Relations","Real Time Data",1,33,0.0303030303030303
"Massachusetts","Marketing and Public Relations","Unstructured Data",1,33,0.0303030303030303
"Massachusetts","Sales","Artificial Intelligence",3,23,0.130434782608696
"Massachusetts","Sales","Machine Learning",3,23,0.130434782608696
"Massachusetts","Sales","Big Data",2,23,0.0869565217391304
"Massachusetts","Sales","Data Science",2,23,0.0869565217391304
"Massachusetts","Sales","Predictive Analytics",2,23,0.0869565217391304
"Massachusetts","Sales","Splunk",2,23,0.0869565217391304
"Massachusetts","Sales","Automated Machine Learning",1,23,0.0434782608695652
"Massachusetts","Sales","Complex Adaptive Systems",1,23,0.0434782608695652
"Massachusetts","Sales","Data Discovery",1,23,0.0434782608695652
"Massachusetts","Sales","Data Engineering",1,23,0.0434782608695652
"Massachusetts","Sales","Data Modeling",1,23,0.0434782608695652
"Massachusetts","Sales","Databricks",1,23,0.0434782608695652
"Massachusetts","Sales","Metadata",1,23,0.0434782608695652
"Massachusetts","Sales","Veeva",1,23,0.0434782608695652
"Massachusetts","Sales","Vertica",1,23,0.0434782608695652
"Massachusetts","Science and Research","Machine Learning",6,48,0.125
"Massachusetts","Science and Research","Data Science",5,48,0.104166666666667
"Massachusetts","Science and Research","Big Data",4,48,0.0833333333333333
"Massachusetts","Science and Research","Artificial Intelligence",3,48,0.0625
"Massachusetts","Science and Research","Deep Learning",3,48,0.0625
"Massachusetts","Science and Research","Missing Data",3,48,0.0625
"Massachusetts","Science and Research","Apache Hadoop",2,48,0.0416666666666667
"Massachusetts","Science and Research","Apache Spark",2,48,0.0416666666666667
"Massachusetts","Science and Research","Unstructured Data",2,48,0.0416666666666667
"Massachusetts","Science and Research","Veeva",2,48,0.0416666666666667
"Massachusetts","Social Analysis and Planning","Missing Data",1,1,1
"Massachusetts","Unclassified Career Area","Apache Hadoop",2,22,0.0909090909090909
"Massachusetts","Unclassified Career Area","Artificial Intelligence",2,22,0.0909090909090909
"Massachusetts","Unclassified Career Area","Big Data",2,22,0.0909090909090909
"Massachusetts","Unclassified Career Area","Data Science",2,22,0.0909090909090909
"Massachusetts","Unclassified Career Area","Machine Learning",2,22,0.0909090909090909
"Massachusetts","Unclassified Career Area","Pattern Recognition",2,22,0.0909090909090909
"Massachusetts","Unclassified Career Area","Apache Yarn",1,22,0.0454545454545455
"Massachusetts","Unclassified Career Area","Artificial Neural Networks",1,22,0.0454545454545455
"Massachusetts","Unclassified Career Area","Data Manipulation",1,22,0.0454545454545455
"Massachusetts","Unclassified Career Area","Deep Learning",1,22,0.0454545454545455
"Massachusetts","Unclassified Career Area","MLOps (Machine Learning Operations)",1,22,0.0454545454545455
"Massachusetts","Unclassified Career Area","MapReduce",1,22,0.0454545454545455
"Massachusetts","Unclassified Career Area","Netezza",1,22,0.0454545454545455
"Massachusetts","Unclassified Career Area","Spark Streaming",1,22,0.0454545454545455
"Massachusetts","Unclassified Career Area","Splunk",1,22,0.0454545454545455
"Massachusetts","Unclassified Career Area","Vertica",1,22,0.0454545454545455
"Michigan","Agriculture, Horticulture, & the Outdoors","Big Data",1,1,1
"Michigan","Business Management and Operations","Big Data",5,19,0.263157894736842
"Michigan","Business Management and Operations","Apache Spark",2,19,0.105263157894737
"Michigan","Business Management and Operations","Data Modeling",2,19,0.105263157894737
"Michigan","Business Management and Operations","Apache Hadoop",1,19,0.0526315789473684
"Michigan","Business Management and Operations","Artificial Intelligence",1,19,0.0526315789473684
"Michigan","Business Management and Operations","Data Intelligence",1,19,0.0526315789473684
"Michigan","Business Management and Operations","Data Manipulation",1,19,0.0526315789473684
"Michigan","Business Management and Operations","Data Profiling",1,19,0.0526315789473684
"Michigan","Business Management and Operations","Data Science",1,19,0.0526315789473684
"Michigan","Business Management and Operations","Deep Learning",1,19,0.0526315789473684
"Michigan","Business Management and Operations","Informatics",1,19,0.0526315789473684
"Michigan","Business Management and Operations","Machine Learning Algorithms",1,19,0.0526315789473684
"Michigan","Business Management and Operations","Predictive Analytics",1,19,0.0526315789473684
"Michigan","Clerical and Administrative","Missing Data",1,1,1
"Michigan","Community and Social Services","Data Definition Language",1,1,1
"Michigan","Construction, Extraction, and Architecture","Predictive Analytics",1,1,1
"Michigan","Customer and Client Support","Decision Science",1,1,1
"Michigan","Design, Media, and Writing","Cognitive Automation",1,1,1
"Michigan","Education and Training","Machine Learning",1,2,0.5
"Michigan","Education and Training","Metadata",1,2,0.5
"Michigan","Engineering","Machine Learning",3,15,0.2
"Michigan","Engineering","Splunk",3,15,0.2
"Michigan","Engineering","Artificial Intelligence",1,15,0.0666666666666667
"Michigan","Engineering","Big Data",1,15,0.0666666666666667
"Michigan","Engineering","Cognitive Computing",1,15,0.0666666666666667
"Michigan","Engineering","Data Engineering",1,15,0.0666666666666667
"Michigan","Engineering","Deep Learning",1,15,0.0666666666666667
"Michigan","Engineering","Intelligent Systems",1,15,0.0666666666666667
"Michigan","Engineering","Machine Learning Algorithms",1,15,0.0666666666666667
"Michigan","Engineering","Perceptron",1,15,0.0666666666666667
"Michigan","Engineering","Predictive Analytics",1,15,0.0666666666666667
"Michigan","Finance","Big Data",1,11,0.0909090909090909
"Michigan","Finance","Data Modeling",1,11,0.0909090909090909
"Michigan","Finance","Decision Models",1,11,0.0909090909090909
"Michigan","Finance","Knowledge-Based Configuration",1,11,0.0909090909090909
"Michigan","Finance","Machine Learning",1,11,0.0909090909090909
"Michigan","Finance","Machine Learning Algorithms",1,11,0.0909090909090909
"Michigan","Finance","Pattern Recognition",1,11,0.0909090909090909
"Michigan","Finance","Predictive Analytics",1,11,0.0909090909090909
"Michigan","Finance","Relational Online Analytical Processing (ROLAP)",1,11,0.0909090909090909
"Michigan","Finance","Snowflake Schema",1,11,0.0909090909090909
"Michigan","Finance","Star Schema",1,11,0.0909090909090909
"Michigan","Healthcare","Apache Spark",1,5,0.2
"Michigan","Healthcare","Artificial Intelligence",1,5,0.2
"Michigan","Healthcare","Data Modeling",1,5,0.2
"Michigan","Healthcare","Pipeline Pilot",1,5,0.2
"Michigan","Healthcare","Veeva",1,5,0.2
"Michigan","Human Resources","Data Manipulation",1,3,0.333333333333333
"Michigan","Human Resources","Informatics",1,3,0.333333333333333
"Michigan","Human Resources","Netezza",1,3,0.333333333333333
"Michigan","Information Technology and Computer Science","Data Modeling",36,267,0.134831460674157
"Michigan","Information Technology and Computer Science","Data Science",20,267,0.0749063670411985
"Michigan","Information Technology and Computer Science","Machine Learning",20,267,0.0749063670411985
"Michigan","Information Technology and Computer Science","Apache Spark",18,267,0.0674157303370786
"Michigan","Information Technology and Computer Science","Big Data",18,267,0.0674157303370786
"Michigan","Information Technology and Computer Science","Apache Hadoop",17,267,0.0636704119850187
"Michigan","Information Technology and Computer Science","Artificial Intelligence",12,267,0.0449438202247191
"Michigan","Information Technology and Computer Science","Data Engineering",10,267,0.0374531835205993
"Michigan","Information Technology and Computer Science","Metadata",10,267,0.0374531835205993
"Michigan","Information Technology and Computer Science","Data Manipulation",7,267,0.0262172284644195
